medicine_id,commercial_name,price,date,sales
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-02,44
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-03,43
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-04,33
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-05,45
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-06,50
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-07,62
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-08,31
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-09,30
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-10,52
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-11,56
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-12,53
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-13,39
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-14,47
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-15,50
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-16,52
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-17,49
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-18,39
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-19,54
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-20,42
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-21,49
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-22,45
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-23,42
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-24,37
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-25,42
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-26,36
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-27,33
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-28,42
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-29,21
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-04-30,37
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-01,25
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-02,30
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-03,37
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-04,53
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-05,44
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-06,47
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-07,19
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-08,29
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-09,50
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-10,57
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-11,70
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-12,29
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-13,64
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-14,68
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-15,51
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-16,50
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-17,39
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-18,52
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-19,56
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-20,36
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-21,26
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-22,28
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-23,54
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-24,48
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-25,33
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-26,12
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-27,57
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-28,28
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-29,37
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-30,47
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-05-31,34
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-01,56
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-02,43
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-03,31
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-04,67
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-05,47
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-06,62
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-07,70
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-08,82
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-09,34
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-10,67
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-11,48
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-12,67
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-13,71
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-14,61
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-15,48
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-16,50
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-17,41
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-18,81
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-19,66
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-20,112
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-21,79
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-22,77
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-23,50
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-24,30
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-25,53
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-26,46
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-27,83
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-28,48
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-29,55
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-06-30,66
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-01,58
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-02,73
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-03,58
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-04,23
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-05,70
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-06,62
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-07,36
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-08,41
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-09,94
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-10,81
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-11,55
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-12,56
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-13,34
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-14,25
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-15,56
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-16,61
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-17,57
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-18,83
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-19,68
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-20,77
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-21,48
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-22,66
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-23,44
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-24,74
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-25,90
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-26,46
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-27,27
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-28,71
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-29,101
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-30,71
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-07-31,82
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-01,120
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-02,76
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-03,47
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-04,40
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-05,43
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-06,44
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-07,76
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-08,111
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-09,45
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-10,45
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-11,38
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-12,84
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-13,73
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-14,68
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-15,70
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-16,45
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-17,63
MED009,Ciprofloxacine 500mg,4575.433745283554,2026-08-18,59
MED010,Diclofénac 50mg,2051.081198899634,2025-08-19,107
MED010,Diclofénac 50mg,2051.081198899634,2025-08-20,128
MED010,Diclofénac 50mg,2051.081198899634,2025-08-21,105
MED010,Diclofénac 50mg,2051.081198899634,2025-08-22,77
MED010,Diclofénac 50mg,2051.081198899634,2025-08-23,123
MED010,Diclofénac 50mg,2051.081198899634,2025-08-24,78
MED010,Diclofénac 50mg,2051.081198899634,2025-08-25,92
MED010,Diclofénac 50mg,2051.081198899634,2025-08-26,129
MED010,Diclofénac 50mg,2051.081198899634,2025-08-27,89
MED010,Diclofénac 50mg,2051.081198899634,2025-08-28,92
MED010,Diclofénac 50mg,2051.081198899634,2025-08-29,102
MED010,Diclofénac 50mg,2051.081198899634,2025-08-30,103
MED010,Diclofénac 50mg,2051.081198899634,2025-08-31,101
MED010,Diclofénac 50mg,2051.081198899634,2025-09-01,41
MED010,Diclofénac 50mg,2051.081198899634,2025-09-02,116
MED010,Diclofénac 50mg,2051.081198899634,2025-09-03,187
MED010,Diclofénac 50mg,2051.081198899634,2025-09-04,101
MED010,Diclofénac 50mg,2051.081198899634,2025-09-05,140
MED010,Diclofénac 50mg,2051.081198899634,2025-09-06,135
MED010,Diclofénac 50mg,2051.081198899634,2025-09-07,44
MED010,Diclofénac 50mg,2051.081198899634,2025-09-08,103
MED010,Diclofénac 50mg,2051.081198899634,2025-09-09,142
MED010,Diclofénac 50mg,2051.081198899634,2025-09-10,168
MED010,Diclofénac 50mg,2051.081198899634,2025-09-11,116
MED010,Diclofénac 50mg,2051.081198899634,2025-09-12,183
MED010,Diclofénac 50mg,2051.081198899634,2025-09-13,123
MED010,Diclofénac 50mg,2051.081198899634,2025-09-14,97
MED010,Diclofénac 50mg,2051.081198899634,2025-09-15,122
MED010,Diclofénac 50mg,2051.081198899634,2025-09-16,103
MED010,Diclofénac 50mg,2051.081198899634,2025-09-17,86
MED010,Diclofénac 50mg,2051.081198899634,2025-09-18,154
MED010,Diclofénac 50mg,2051.081198899634,2025-09-19,97
MED010,Diclofénac 50mg,2051.081198899634,2025-09-20,193
MED010,Diclofénac 50mg,2051.081198899634,2025-09-21,141
MED010,Diclofénac 50mg,2051.081198899634,2025-09-22,97
MED010,Diclofénac 50mg,2051.081198899634,2025-09-23,170
MED010,Diclofénac 50mg,2051.081198899634,2025-09-24,118
MED010,Diclofénac 50mg,2051.081198899634,2025-09-25,151
MED010,Diclofénac 50mg,2051.081198899634,2025-09-26,108
MED010,Diclofénac 50mg,2051.081198899634,2025-09-27,82
MED010,Diclofénac 50mg,2051.081198899634,2025-09-28,166
MED010,Diclofénac 50mg,2051.081198899634,2025-09-29,104
MED010,Diclofénac 50mg,2051.081198899634,2025-09-30,177
MED010,Diclofénac 50mg,2051.081198899634,2025-10-01,100
MED010,Diclofénac 50mg,2051.081198899634,2025-10-02,114
MED010,Diclofénac 50mg,2051.081198899634,2025-10-03,64
MED010,Diclofénac 50mg,2051.081198899634,2025-10-04,63
MED010,Diclofénac 50mg,2051.081198899634,2025-10-05,96
MED010,Diclofénac 50mg,2051.081198899634,2025-10-06,87
MED010,Diclofénac 50mg,2051.081198899634,2025-10-07,96
MED010,Diclofénac 50mg,2051.081198899634,2025-10-08,122
MED010,Diclofénac 50mg,2051.081198899634,2025-10-09,116
MED010,Diclofénac 50mg,2051.081198899634,2025-10-10,109
MED010,Diclofénac 50mg,2051.081198899634,2025-10-11,131
MED010,Diclofénac 50mg,2051.081198899634,2025-10-12,123
MED010,Diclofénac 50mg,2051.081198899634,2025-10-13,85
MED010,Diclofénac 50mg,2051.081198899634,2025-10-14,92
MED010,Diclofénac 50mg,2051.081198899634,2025-10-15,138
MED010,Diclofénac 50mg,2051.081198899634,2025-10-16,107
MED010,Diclofénac 50mg,2051.081198899634,2025-10-17,147
MED010,Diclofénac 50mg,2051.081198899634,2025-10-18,141
MED010,Diclofénac 50mg,2051.081198899634,2025-10-19,97
MED010,Diclofénac 50mg,2051.081198899634,2025-10-20,116
MED010,Diclofénac 50mg,2051.081198899634,2025-10-21,127
MED010,Diclofénac 50mg,2051.081198899634,2025-10-22,132
MED010,Diclofénac 50mg,2051.081198899634,2025-10-23,112
MED010,Diclofénac 50mg,2051.081198899634,2025-10-24,143
MED010,Diclofénac 50mg,2051.081198899634,2025-10-25,130
MED010,Diclofénac 50mg,2051.081198899634,2025-10-26,127
MED010,Diclofénac 50mg,2051.081198899634,2025-10-27,99
MED010,Diclofénac 50mg,2051.081198899634,2025-10-28,103
MED010,Diclofénac 50mg,2051.081198899634,2025-10-29,111
MED010,Diclofénac 50mg,2051.081198899634,2025-10-30,87
MED010,Diclofénac 50mg,2051.081198899634,2025-10-31,125
MED010,Diclofénac 50mg,2051.081198899634,2025-11-01,119
MED010,Diclofénac 50mg,2051.081198899634,2025-11-02,67
MED010,Diclofénac 50mg,2051.081198899634,2025-11-03,41
MED010,Diclofénac 50mg,2051.081198899634,2025-11-04,83
MED010,Diclofénac 50mg,2051.081198899634,2025-11-05,86
MED010,Diclofénac 50mg,2051.081198899634,2025-11-06,44
MED010,Diclofénac 50mg,2051.081198899634,2025-11-07,88
MED010,Diclofénac 50mg,2051.081198899634,2025-11-08,93
MED010,Diclofénac 50mg,2051.081198899634,2025-11-09,76
MED010,Diclofénac 50mg,2051.081198899634,2025-11-10,85
MED010,Diclofénac 50mg,2051.081198899634,2025-11-11,52
MED010,Diclofénac 50mg,2051.081198899634,2025-11-12,63
MED010,Diclofénac 50mg,2051.081198899634,2025-11-13,51
MED010,Diclofénac 50mg,2051.081198899634,2025-11-14,46
MED010,Diclofénac 50mg,2051.081198899634,2025-11-15,79
MED010,Diclofénac 50mg,2051.081198899634,2025-11-16,65
MED010,Diclofénac 50mg,2051.081198899634,2025-11-17,50
MED010,Diclofénac 50mg,2051.081198899634,2025-11-18,52
MED010,Diclofénac 50mg,2051.081198899634,2025-11-19,74
MED010,Diclofénac 50mg,2051.081198899634,2025-11-20,77
MED010,Diclofénac 50mg,2051.081198899634,2025-11-21,45
MED010,Diclofénac 50mg,2051.081198899634,2025-11-22,65
MED010,Diclofénac 50mg,2051.081198899634,2025-11-23,49
MED010,Diclofénac 50mg,2051.081198899634,2025-11-24,135
MED010,Diclofénac 50mg,2051.081198899634,2025-11-25,25
MED010,Diclofénac 50mg,2051.081198899634,2025-11-26,90
MED010,Diclofénac 50mg,2051.081198899634,2025-11-27,81
MED010,Diclofénac 50mg,2051.081198899634,2025-11-28,60
MED010,Diclofénac 50mg,2051.081198899634,2025-11-29,77
MED010,Diclofénac 50mg,2051.081198899634,2025-11-30,70
MED010,Diclofénac 50mg,2051.081198899634,2025-12-01,79
MED010,Diclofénac 50mg,2051.081198899634,2025-12-02,77
MED010,Diclofénac 50mg,2051.081198899634,2025-12-03,98
MED010,Diclofénac 50mg,2051.081198899634,2025-12-04,75
MED010,Diclofénac 50mg,2051.081198899634,2025-12-05,82
MED010,Diclofénac 50mg,2051.081198899634,2025-12-06,131
MED010,Diclofénac 50mg,2051.081198899634,2025-12-07,42
MED010,Diclofénac 50mg,2051.081198899634,2025-12-08,22
MED010,Diclofénac 50mg,2051.081198899634,2025-12-09,82
MED010,Diclofénac 50mg,2051.081198899634,2025-12-10,78
MED010,Diclofénac 50mg,2051.081198899634,2025-12-11,68
MED010,Diclofénac 50mg,2051.081198899634,2025-12-12,38
MED010,Diclofénac 50mg,2051.081198899634,2025-12-13,63
MED010,Diclofénac 50mg,2051.081198899634,2025-12-14,44
MED010,Diclofénac 50mg,2051.081198899634,2025-12-15,83
MED010,Diclofénac 50mg,2051.081198899634,2025-12-16,56
MED010,Diclofénac 50mg,2051.081198899634,2025-12-17,48
MED010,Diclofénac 50mg,2051.081198899634,2025-12-18,68
MED010,Diclofénac 50mg,2051.081198899634,2025-12-19,83
MED010,Diclofénac 50mg,2051.081198899634,2025-12-20,66
MED010,Diclofénac 50mg,2051.081198899634,2025-12-21,71
MED010,Diclofénac 50mg,2051.081198899634,2025-12-22,109
MED010,Diclofénac 50mg,2051.081198899634,2025-12-23,73
MED010,Diclofénac 50mg,2051.081198899634,2025-12-24,51
MED010,Diclofénac 50mg,2051.081198899634,2025-12-25,106
MED010,Diclofénac 50mg,2051.081198899634,2025-12-26,111
MED010,Diclofénac 50mg,2051.081198899634,2025-12-27,97
MED010,Diclofénac 50mg,2051.081198899634,2025-12-28,19
MED010,Diclofénac 50mg,2051.081198899634,2025-12-29,57
MED010,Diclofénac 50mg,2051.081198899634,2025-12-30,85
MED010,Diclofénac 50mg,2051.081198899634,2025-12-31,74
MED010,Diclofénac 50mg,2051.081198899634,2026-01-01,81
MED010,Diclofénac 50mg,2051.081198899634,2026-01-02,76
MED010,Diclofénac 50mg,2051.081198899634,2026-01-03,63
MED010,Diclofénac 50mg,2051.081198899634,2026-01-04,76
MED010,Diclofénac 50mg,2051.081198899634,2026-01-05,68
MED010,Diclofénac 50mg,2051.081198899634,2026-01-06,87
MED010,Diclofénac 50mg,2051.081198899634,2026-01-07,58
MED010,Diclofénac 50mg,2051.081198899634,2026-01-08,41
MED010,Diclofénac 50mg,2051.081198899634,2026-01-09,83
MED010,Diclofénac 50mg,2051.081198899634,2026-01-10,119
MED010,Diclofénac 50mg,2051.081198899634,2026-01-11,70
MED010,Diclofénac 50mg,2051.081198899634,2026-01-12,85
MED010,Diclofénac 50mg,2051.081198899634,2026-01-13,82
MED010,Diclofénac 50mg,2051.081198899634,2026-01-14,52
MED010,Diclofénac 50mg,2051.081198899634,2026-01-15,61
MED010,Diclofénac 50mg,2051.081198899634,2026-01-16,66
MED010,Diclofénac 50mg,2051.081198899634,2026-01-17,117
MED010,Diclofénac 50mg,2051.081198899634,2026-01-18,77
MED010,Diclofénac 50mg,2051.081198899634,2026-01-19,75
MED010,Diclofénac 50mg,2051.081198899634,2026-01-20,38
MED010,Diclofénac 50mg,2051.081198899634,2026-01-21,81
MED010,Diclofénac 50mg,2051.081198899634,2026-01-22,43
MED010,Diclofénac 50mg,2051.081198899634,2026-01-23,39
MED010,Diclofénac 50mg,2051.081198899634,2026-01-24,48
MED010,Diclofénac 50mg,2051.081198899634,2026-01-25,117
MED010,Diclofénac 50mg,2051.081198899634,2026-01-26,89
MED010,Diclofénac 50mg,2051.081198899634,2026-01-27,100
MED010,Diclofénac 50mg,2051.081198899634,2026-01-28,36
MED010,Diclofénac 50mg,2051.081198899634,2026-01-29,67
MED010,Diclofénac 50mg,2051.081198899634,2026-01-30,57
MED010,Diclofénac 50mg,2051.081198899634,2026-01-31,74
MED010,Diclofénac 50mg,2051.081198899634,2026-02-01,16
MED010,Diclofénac 50mg,2051.081198899634,2026-02-02,51
MED010,Diclofénac 50mg,2051.081198899634,2026-02-03,37
MED010,Diclofénac 50mg,2051.081198899634,2026-02-04,49
MED010,Diclofénac 50mg,2051.081198899634,2026-02-05,99
MED010,Diclofénac 50mg,2051.081198899634,2026-02-06,80
MED010,Diclofénac 50mg,2051.081198899634,2026-02-07,112
MED010,Diclofénac 50mg,2051.081198899634,2026-02-08,60
MED010,Diclofénac 50mg,2051.081198899634,2026-02-09,55
MED010,Diclofénac 50mg,2051.081198899634,2026-02-10,59
MED010,Diclofénac 50mg,2051.081198899634,2026-02-11,62
MED010,Diclofénac 50mg,2051.081198899634,2026-02-12,91
MED010,Diclofénac 50mg,2051.081198899634,2026-02-13,33
MED010,Diclofénac 50mg,2051.081198899634,2026-02-14,57
MED010,Diclofénac 50mg,2051.081198899634,2026-02-15,56
MED010,Diclofénac 50mg,2051.081198899634,2026-02-16,51
MED010,Diclofénac 50mg,2051.081198899634,2026-02-17,79
MED010,Diclofénac 50mg,2051.081198899634,2026-02-18,108
MED010,Diclofénac 50mg,2051.081198899634,2026-02-19,97
MED010,Diclofénac 50mg,2051.081198899634,2026-02-20,64
MED010,Diclofénac 50mg,2051.081198899634,2026-02-21,129
MED010,Diclofénac 50mg,2051.081198899634,2026-02-22,91
MED010,Diclofénac 50mg,2051.081198899634,2026-02-23,85
MED010,Diclofénac 50mg,2051.081198899634,2026-02-24,38
MED010,Diclofénac 50mg,2051.081198899634,2026-02-25,71
MED010,Diclofénac 50mg,2051.081198899634,2026-02-26,69
MED010,Diclofénac 50mg,2051.081198899634,2026-02-27,74
MED010,Diclofénac 50mg,2051.081198899634,2026-02-28,57
MED010,Diclofénac 50mg,2051.081198899634,2026-03-01,92
MED010,Diclofénac 50mg,2051.081198899634,2026-03-02,90
MED010,Diclofénac 50mg,2051.081198899634,2026-03-03,31
MED010,Diclofénac 50mg,2051.081198899634,2026-03-04,69
MED010,Diclofénac 50mg,2051.081198899634,2026-03-05,65
MED010,Diclofénac 50mg,2051.081198899634,2026-03-06,65
MED010,Diclofénac 50mg,2051.081198899634,2026-03-07,79
MED010,Diclofénac 50mg,2051.081198899634,2026-03-08,82
MED010,Diclofénac 50mg,2051.081198899634,2026-03-09,22
MED010,Diclofénac 50mg,2051.081198899634,2026-03-10,33
MED010,Diclofénac 50mg,2051.081198899634,2026-03-11,98
MED010,Diclofénac 50mg,2051.081198899634,2026-03-12,52
MED010,Diclofénac 50mg,2051.081198899634,2026-03-13,64
MED010,Diclofénac 50mg,2051.081198899634,2026-03-14,86
MED010,Diclofénac 50mg,2051.081198899634,2026-03-15,62
MED010,Diclofénac 50mg,2051.081198899634,2026-03-16,105
MED010,Diclofénac 50mg,2051.081198899634,2026-03-17,48
MED010,Diclofénac 50mg,2051.081198899634,2026-03-18,61
MED010,Diclofénac 50mg,2051.081198899634,2026-03-19,102
MED010,Diclofénac 50mg,2051.081198899634,2026-03-20,54
MED010,Diclofénac 50mg,2051.081198899634,2026-03-21,82
MED010,Diclofénac 50mg,2051.081198899634,2026-03-22,36
MED010,Diclofénac 50mg,2051.081198899634,2026-03-23,49
MED010,Diclofénac 50mg,2051.081198899634,2026-03-24,102
MED010,Diclofénac 50mg,2051.081198899634,2026-03-25,73
MED010,Diclofénac 50mg,2051.081198899634,2026-03-26,85
MED010,Diclofénac 50mg,2051.081198899634,2026-03-27,67
MED010,Diclofénac 50mg,2051.081198899634,2026-03-28,94
MED010,Diclofénac 50mg,2051.081198899634,2026-03-29,106
MED010,Diclofénac 50mg,2051.081198899634,2026-03-30,92
MED010,Diclofénac 50mg,2051.081198899634,2026-03-31,88
MED010,Diclofénac 50mg,2051.081198899634,2026-04-01,69
MED010,Diclofénac 50mg,2051.081198899634,2026-04-02,80
MED010,Diclofénac 50mg,2051.081198899634,2026-04-03,27
MED010,Diclofénac 50mg,2051.081198899634,2026-04-04,110
MED010,Diclofénac 50mg,2051.081198899634,2026-04-05,60
MED010,Diclofénac 50mg,2051.081198899634,2026-04-06,113
MED010,Diclofénac 50mg,2051.081198899634,2026-04-07,73
MED010,Diclofénac 50mg,2051.081198899634,2026-04-08,82
MED010,Diclofénac 50mg,2051.081198899634,2026-04-09,80
MED010,Diclofénac 50mg,2051.081198899634,2026-04-10,80
MED010,Diclofénac 50mg,2051.081198899634,2026-04-11,65
MED010,Diclofénac 50mg,2051.081198899634,2026-04-12,51
MED010,Diclofénac 50mg,2051.081198899634,2026-04-13,80
MED010,Diclofénac 50mg,2051.081198899634,2026-04-14,76
MED010,Diclofénac 50mg,2051.081198899634,2026-04-15,73
MED010,Diclofénac 50mg,2051.081198899634,2026-04-16,59
MED010,Diclofénac 50mg,2051.081198899634,2026-04-17,68
MED010,Diclofénac 50mg,2051.081198899634,2026-04-18,50
MED010,Diclofénac 50mg,2051.081198899634,2026-04-19,42
MED010,Diclofénac 50mg,2051.081198899634,2026-04-20,65
MED010,Diclofénac 50mg,2051.081198899634,2026-04-21,63
MED010,Diclofénac 50mg,2051.081198899634,2026-04-22,69
MED010,Diclofénac 50mg,2051.081198899634,2026-04-23,94
MED010,Diclofénac 50mg,2051.081198899634,2026-04-24,31
MED010,Diclofénac 50mg,2051.081198899634,2026-04-25,60
MED010,Diclofénac 50mg,2051.081198899634,2026-04-26,76
MED010,Diclofénac 50mg,2051.081198899634,2026-04-27,109
MED010,Diclofénac 50mg,2051.081198899634,2026-04-28,34
MED010,Diclofénac 50mg,2051.081198899634,2026-04-29,55
MED010,Diclofénac 50mg,2051.081198899634,2026-04-30,77
MED010,Diclofénac 50mg,2051.081198899634,2026-05-01,64
MED010,Diclofénac 50mg,2051.081198899634,2026-05-02,58
MED010,Diclofénac 50mg,2051.081198899634,2026-05-03,93
MED010,Diclofénac 50mg,2051.081198899634,2026-05-04,77
MED010,Diclofénac 50mg,2051.081198899634,2026-05-05,98
MED010,Diclofénac 50mg,2051.081198899634,2026-05-06,93
MED010,Diclofénac 50mg,2051.081198899634,2026-05-07,78
MED010,Diclofénac 50mg,2051.081198899634,2026-05-08,46
MED010,Diclofénac 50mg,2051.081198899634,2026-05-09,80
MED010,Diclofénac 50mg,2051.081198899634,2026-05-10,71
MED010,Diclofénac 50mg,2051.081198899634,2026-05-11,68
MED010,Diclofénac 50mg,2051.081198899634,2026-05-12,80
MED010,Diclofénac 50mg,2051.081198899634,2026-05-13,35
MED010,Diclofénac 50mg,2051.081198899634,2026-05-14,64
MED010,Diclofénac 50mg,2051.081198899634,2026-05-15,46
MED010,Diclofénac 50mg,2051.081198899634,2026-05-16,73
MED010,Diclofénac 50mg,2051.081198899634,2026-05-17,83
MED010,Diclofénac 50mg,2051.081198899634,2026-05-18,99
MED010,Diclofénac 50mg,2051.081198899634,2026-05-19,71
MED010,Diclofénac 50mg,2051.081198899634,2026-05-20,33
MED010,Diclofénac 50mg,2051.081198899634,2026-05-21,94
MED010,Diclofénac 50mg,2051.081198899634,2026-05-22,84
MED010,Diclofénac 50mg,2051.081198899634,2026-05-23,113
MED010,Diclofénac 50mg,2051.081198899634,2026-05-24,50
MED010,Diclofénac 50mg,2051.081198899634,2026-05-25,72
MED010,Diclofénac 50mg,2051.081198899634,2026-05-26,67
MED010,Diclofénac 50mg,2051.081198899634,2026-05-27,88
MED010,Diclofénac 50mg,2051.081198899634,2026-05-28,66
MED010,Diclofénac 50mg,2051.081198899634,2026-05-29,66
